date,code,ticker,name,sector,bucket,entry_close
2026-09-02,4544,4544.T,Ｈ．Ｕ．グループホールディングス,サービス業,retest_52w,3454.0
2026-09-02,4549,4549.T,栄研化学,医薬品,retest_52w,2352.0
2026-09-02,4559,4559.T,ゼリア新薬工業,医薬品,retest_52w,2009.0
2026-09-02,4578,4578.T,大塚ホールディングス,医薬品,ma25_touch,12270.0
2026-09-02,4599,4599.T,ステムリム,医薬品,retest_52w,320.0
2026-09-02,4631,4631.T,ＤＩＣ,化学,ma25_touch,5131.0
2026-09-02,4662,4662.T,フォーカスシステムズ,情報・通信業,retest_52w,1655.0
2026-09-02,4665,4665.T,ダスキン,サービス業,ma25_touch,4639.0
2026-09-02,4666,4666.T,パーク２４,不動産業,retest_52w,1981.5
2026-09-02,4668,4668.T,明光ネットワークジャパン,サービス業,retest_52w,773.0
2026-09-02,4691,4691.T,ワシントンホテル,サービス業,ma25_touch,2193.0
2026-09-02,4694,4694.T,ビー・エム・エル,サービス業,retest_52w,3660.0
2026-09-02,4722,4722.T,フューチャー,情報・通信業,ma25_touch,2447.0
2026-09-02,4733,4733.T,オービックビジネスコンサルタント,情報・通信業,retest_52w,8550.0
2026-09-02,4911,4911.T,資生堂,化学,ma25_touch,3576.0
2026-09-02,4922,4922.T,コーセーホールディングス,化学,retest_52w,5849.0
2026-09-02,4927,4927.T,ポーラ・オルビスホールディングス,化学,ma25_touch,1403.5
2026-09-02,4928,4928.T,ノエビアホールディングス,化学,ma25_touch,4895.0
2026-09-02,4956,4956.T,コニシ,化学,ma25_touch,1485.0
2026-09-02,4968,4968.T,荒川化学工業,化学,ma25_touch,2139.0
2026-09-02,4992,4992.T,北興化学工業,化学,ma25_touch,2026.0
2026-09-02,5013,5013.T,ユシロ,石油・石炭製品,ma200_touch,2999.0
2026-09-02,5105,5105.T,ＴＯＹＯ　ＴＩＲＥ,ゴム製品,retest_52w,3764.0
2026-09-02,5108,5108.T,ブリヂストン,ゴム製品,ma25_touch,4121.0
2026-09-02,5121,5121.T,藤倉コンポジット,ゴム製品,ma25_touch,2717.0
2026-09-02,5122,5122.T,オカモト,ゴム製品,ma25_touch,6410.0
2026-09-02,5186,5186.T,ニッタ,ゴム製品,ma25_touch,6620.0
2026-09-02,5192,5192.T,三ツ星ベルト,ゴム製品,ma25_touch,4435.0
2026-09-02,5208,5208.T,有沢製作所,化学,ma25_touch,2629.0
2026-09-02,5288,5288.T,アジアパイルホールディングス,ガラス・土石製品,ma25_touch,1549.0
2026-09-02,5331,5331.T,ノリタケ,ガラス・土石製品,ma25_touch,3570.0
2026-09-02,5401,5401.T,日本製鉄,鉄鋼,ma25_touch,685.5
2026-09-02,5411,5411.T,ＪＦＥホールディングス,鉄鋼,retest_52w,1892.0
2026-09-02,5423,5423.T,東京製鐵,鉄鋼,ma25_touch,1770.0
2026-09-02,5461,5461.T,中部鋼鈑,鉄鋼,retest_52w,2184.0
2026-09-02,5480,5480.T,日本冶金工業,鉄鋼,ma25_touch,5500.0
2026-09-02,5563,5563.T,新日本電工,鉄鋼,ma25_touch,449.0
2026-09-02,5632,5632.T,三菱製鋼,鉄鋼,ma25_touch,2398.0
2026-09-02,5801,5801.T,古河電気工業,非鉄金属,ma25_touch,3820.0
2026-09-02,5803,5803.T,フジクラ,非鉄金属,ma25_touch,5183.0
2026-09-02,5805,5805.T,ＳＷＣＣ,非鉄金属,ma25_touch,13730.0
2026-09-02,5832,5832.T,ちゅうぎんフィナンシャルグループ,銀行業,ma25_touch,3518.0
2026-09-02,5885,5885.T,ジーデップ・アドバンス,卸売業,retest_52w,3180.0
2026-09-02,5970,5970.T,ジーテクト,金属製品,ma25_touch,2334.0
2026-09-02,5976,5976.T,高周波熱錬,金属製品,ma25_touch,1508.0
2026-09-02,6023,6023.T,ダイハツインフィニアース,輸送用機器,retest_52w,3035.0
2026-09-02,6036,6036.T,ＫｅｅＰｅｒ技研,サービス業,retest_52w,3315.0
2026-09-02,6072,6072.T,地盤ネットホールディングス,サービス業,ma25_touch,1058.0
2026-09-02,6080,6080.T,Ｍ＆Ａキャピタルパートナーズ,サービス業,ma25_touch,4160.0
2026-09-02,6118,6118.T,アイダエンジニアリング,機械,ma200_touch,1195.0
2026-09-02,6125,6125.T,岡本工作機械製作所,機械,retest_52w,4675.0
2026-09-02,6135,6135.T,牧野フライス製作所,機械,ma25_touch,15520.0
2026-09-02,6183,6183.T,ベルシステム２４ホールディングス,サービス業,retest_52w,1381.0
2026-09-02,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma25_touch,1381.0
2026-09-02,6183,6183.T,ベルシステム２４ホールディングス,サービス業,ma240_touch,1381.0
2026-09-02,6194,6194.T,アトラエ,サービス業,ma25_touch,860.0
2026-09-02,6196,6196.T,ストライクグループ,サービス業,retest_52w,1399.0
2026-09-02,6217,6217.T,津田駒工業,機械,ma25_touch,808.0
2026-09-02,6238,6238.T,フリュー,機械,ma25_touch,1430.0
2026-09-02,6258,6258.T,平田機工,機械,ma25_touch,3465.0
2026-09-02,6298,6298.T,ワイエイシイホールディングス,機械,ma25_touch,1275.0
2026-09-02,6306,6306.T,日工,機械,ma25_touch,1006.0
2026-09-02,6332,6332.T,月島ホールディングス,機械,retest_52w,2813.0
2026-09-02,6333,6333.T,ＴＥＩＫＯＫＵ,機械,retest_52w,3350.0
2026-09-02,6333,6333.T,ＴＥＩＫＯＫＵ,機械,ma25_touch,3350.0
2026-09-02,6339,6339.T,新東工業,機械,ma25_touch,1198.0
2026-09-02,6345,6345.T,アイチ　コーポレーション,機械,ma25_touch,1459.0
2026-09-02,6364,6364.T,ＡＩＲＭＡＮ,機械,ma25_touch,2543.0
2026-09-02,6381,6381.T,アネスト岩田,機械,ma25_touch,1953.0
2026-09-02,6412,6412.T,平和,機械,retest_52w,2204.0
2026-09-02,6418,6418.T,日本金銭機械,機械,ma25_touch,1235.0
2026-09-02,6419,6419.T,マースグループホールディングス,機械,retest_52w,3185.0
2026-09-02,6430,6430.T,ダイコク電機,機械,retest_52w,2520.0
2026-09-02,6457,6457.T,グローリー,機械,ma25_touch,4709.0
2026-09-02,6459,6459.T,だいわ,機械,retest_52w,1705.0
2026-09-02,6464,6464.T,ツバキ・ナカシマ,機械,retest_52w,339.0
2026-09-02,6465,6465.T,ホシザキ,機械,retest_52w,5534.0
2026-09-02,6473,6473.T,ジェイテクト,機械,ma25_touch,2140.0
2026-09-02,6508,6508.T,明電舎,電気機器,ma25_touch,10920.0
2026-09-02,6517,6517.T,デンヨー,電気機器,ma25_touch,4125.0
2026-09-02,6525,6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,電気機器,ma25_touch,8299.0
2026-09-02,6584,6584.T,三櫻工業,輸送用機器,retest_52w,777.0
2026-09-02,6586,6586.T,マキタ,機械,retest_52w,5235.0
2026-09-02,6597,6597.T,ＨＰＣシステムズ,電気機器,ma25_touch,3420.0
2026-09-02,6613,6613.T,ＱＤレーザ,電気機器,ma25_touch,1964.0
2026-09-02,6616,6616.T,トレックス・セミコンダクター,電気機器,ma200_touch,1885.0
2026-09-02,6616,6616.T,トレックス・セミコンダクター,電気機器,ma240_touch,1885.0
2026-09-02,6627,6627.T,テラプローブ,電気機器,ma25_touch,10900.0
2026-09-02,6637,6637.T,寺崎電気産業,電気機器,retest_52w,4070.0
2026-09-02,6644,6644.T,大崎電気工業,電気機器,ma200_touch,1492.0
2026-09-02,6644,6644.T,大崎電気工業,電気機器,ma240_touch,1492.0
2026-09-02,6645,6645.T,オムロン,電気機器,ma25_touch,6359.0
2026-09-02,6651,6651.T,日東工業,電気機器,ma240_touch,4340.0
2026-09-02,6652,6652.T,ＩＤＥＣ,電気機器,ma25_touch,3700.0
2026-09-02,6706,6706.T,電気興業,電気機器,ma25_touch,3280.0
2026-09-02,6741,6741.T,日本信号,電気機器,ma25_touch,1835.0
2026-09-02,6742,6742.T,京三製作所,電気機器,ma25_touch,993.0
2026-09-02,6752,6752.T,パナソニック　ホールディングス,電気機器,ma25_touch,4291.0
2026-09-02,6777,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,ma25_touch,18820.0
2026-09-02,6777,6777.T,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,電気機器,ma200_touch,18820.0
2026-09-02,6785,6785.T,鈴木,電気機器,ma25_touch,3075.0
2026-09-02,6794,6794.T,フォスター電機,電気機器,ma25_touch,2984.0
2026-09-02,6807,6807.T,日本航空電子工業,電気機器,retest_52w,2494.0
2026-09-02,6840,6840.T,ＡＫＩＢＡホールディングス,電気機器,ma25_touch,737.0
2026-09-02,6844,6844.T,新電元工業,電気機器,retest_52w,3075.0
2026-09-02,6845,6845.T,アズビル,電気機器,retest_52w,1491.5
2026-09-02,6869,6869.T,シスメックス,電気機器,retest_52w,1946.5
2026-09-02,6875,6875.T,メガチップス,電気機器,ma25_touch,10660.0
2026-09-02,6908,6908.T,イリソ電子工業,電気機器,retest_52w,2791.0
2026-09-02,6918,6918.T,アバールデータ,電気機器,ma25_touch,3445.0
2026-09-02,6923,6923.T,スタンレー電気,電気機器,ma25_touch,3669.0
2026-09-02,6928,6928.T,エノモト,電気機器,ma200_touch,2935.0
2026-09-02,6946,6946.T,日本アビオニクス,電気機器,ma25_touch,5700.0
2026-09-02,6946,6946.T,日本アビオニクス,電気機器,ma200_touch,5700.0
2026-09-02,6946,6946.T,日本アビオニクス,電気機器,ma240_touch,5700.0
2026-09-02,6962,6962.T,大真空,電気機器,ma25_touch,774.0
2026-09-02,6963,6963.T,ローム,電気機器,ma25_touch,4765.0
2026-09-02,6994,6994.T,指月電機製作所,電気機器,ma25_touch,1171.0
2026-09-02,7011,7011.T,三菱重工業,機械,retest_52w,3796.0
2026-09-02,7033,7033.T,マネジメントソリューションズ,サービス業,ma25_touch,1592.0
2026-09-02,7047,7047.T,ポート,サービス業,retest_52w,2195.0
2026-09-02,7094,7094.T,ＮｅｘＴｏｎｅ,サービス業,retest_52w,1872.0
2026-09-02,7198,7198.T,ＳＢＩアルヒ,その他金融業,retest_52w,832.0
2026-09-02,7236,7236.T,ティラド,輸送用機器,ma25_touch,1547.0
2026-09-02,7238,7238.T,曙ブレーキ工業,輸送用機器,retest_52w,108.0
2026-09-02,7239,7239.T,タチエス,輸送用機器,ma25_touch,2376.0
2026-09-02,7244,7244.T,市光工業,電気機器,ma25_touch,567.0
2026-09-02,7259,7259.T,アイシン,輸送用機器,retest_52w,2245.0
2026-09-02,7267,7267.T,本田技研工業,輸送用機器,retest_52w,1695.5
2026-09-02,7267,7267.T,本田技研工業,輸送用機器,ma25_touch,1695.5
2026-09-02,7279,7279.T,ハイレックスコーポレーション,輸送用機器,retest_52w,2618.0
2026-09-02,7283,7283.T,愛三工業,輸送用機器,ma25_touch,2300.0
2026-09-02,7309,7309.T,シマノ,輸送用機器,ma25_touch,19570.0
2026-09-02,7313,7313.T,テイ・エス　テック,輸送用機器,retest_52w,1853.0
2026-09-02,7350,7350.T,おきなわフィナンシャルグループ,銀行業,ma25_touch,7750.0
2026-09-02,7366,7366.T,ＬＩＴＡＬＩＣＯ,サービス業,ma25_touch,1833.0
2026-09-02,7384,7384.T,プロクレアホールディングス,銀行業,ma25_touch,4520.0
2026-09-02,7421,7421.T,カッパ・クリエイト,小売業,retest_52w,1620.0
2026-09-02,7433,7433.T,伯東,卸売業,ma25_touch,5360.0
2026-09-02,7458,7458.T,第一興商,卸売業,ma25_touch,1890.5
2026-09-02,7476,7476.T,アズワン,卸売業,retest_52w,2499.0
2026-09-02,7504,7504.T,高速,卸売業,ma25_touch,4745.0
2026-09-02,7510,7510.T,たけびし,卸売業,ma25_touch,2772.0
2026-09-02,7513,7513.T,コジマ,小売業,ma25_touch,1409.0
2026-09-02,7516,7516.T,コーナン商事,小売業,ma25_touch,4450.0
2026-09-02,7564,7564.T,ワークマン,小売業,ma25_touch,6040.0
2026-09-02,7616,7616.T,コロワイド,小売業,ma25_touch,2113.0
2026-09-02,7637,7637.T,白銅,卸売業,ma25_touch,3710.0
2026-09-02,7685,7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,卸売業,ma200_touch,3005.0
2026-09-02,7715,7715.T,長野計器,精密機器,ma25_touch,4000.0
2026-09-02,7716,7716.T,ナカニシ,精密機器,ma25_touch,3140.0
2026-09-02,7730,7730.T,マニー,精密機器,ma25_touch,1531.0
2026-09-02,7730,7730.T,マニー,精密機器,ma240_touch,1531.0
2026-09-02,7733,7733.T,オリンパス,精密機器,ma25_touch,2085.5
2026-09-02,7734,7734.T,理研計器,精密機器,retest_52w,3400.0
2026-09-02,7740,7740.T,タムロン,精密機器,ma25_touch,1358.0
2026-09-02,7777,7777.T,スリー・ディー・マトリックス,精密機器,ma25_touch,365.0
2026-09-02,7780,7780.T,メニコン,精密機器,ma25_touch,1941.0
2026-09-02,7810,7810.T,クロスフォー,その他製品,retest_52w,164.0
2026-09-02,7839,7839.T,ＳＨＯＥＩ,その他製品,ma25_touch,2088.0
2026-09-02,7860,7860.T,エイベックス,情報・通信業,retest_52w,1284.0
2026-09-02,7864,7864.T,フジシールインターナショナル,その他製品,ma25_touch,3285.0
2026-09-02,7867,7867.T,タカラトミー,その他製品,ma25_touch,3701.0
2026-09-02,7868,7868.T,広済堂ホールディングス,その他製品,ma25_touch,556.0
2026-09-02,7914,7914.T,共同印刷,その他製品,ma25_touch,1747.0
2026-09-02,7936,7936.T,アシックス,その他製品,retest_52w,4259.0
2026-09-02,7956,7956.T,ピジョン,その他製品,ma25_touch,2110.0
2026-09-02,7979,7979.T,松風,精密機器,ma25_touch,2284.0
2026-09-02,7984,7984.T,コクヨ,その他製品,retest_52w,920.8
2026-09-02,7989,7989.T,立川ブラインド工業,金属製品,ma25_touch,2651.0
2026-09-02,7994,7994.T,オカムラ,その他製品,retest_52w,2397.0
2026-09-02,8008,8008.T,ヨンドシーホールディングス,小売業,ma25_touch,2142.0
2026-09-02,8022,8022.T,美津濃,その他製品,ma25_touch,4030.0
2026-09-02,8032,8032.T,日本紙パルプ商事,卸売業,ma25_touch,1212.0
2026-09-02,8051,8051.T,山善,卸売業,ma25_touch,1938.0
2026-09-02,8060,8060.T,キヤノンマーケティングジャパン,卸売業,ma25_touch,3713.0
2026-09-02,8065,8065.T,佐藤商事,卸売業,ma25_touch,3630.0
2026-09-02,8079,8079.T,正栄食品工業,卸売業,ma25_touch,4460.0
2026-09-02,8081,8081.T,カナデン,卸売業,ma25_touch,2533.0
2026-09-02,8086,8086.T,ニプロ,精密機器,retest_52w,1537.5
2026-09-02,8101,8101.T,ＧＳＩクレオス,卸売業,ma25_touch,2689.0
2026-09-02,8117,8117.T,中央自動車工業,卸売業,ma25_touch,2213.0
2026-09-02,8132,8132.T,シナネンホールディングス,卸売業,ma25_touch,7580.0
2026-09-02,8139,8139.T,ナガホリ,卸売業,ma25_touch,2270.0
2026-09-02,8142,8142.T,トーホー,卸売業,ma25_touch,1439.0
2026-09-02,8153,8153.T,モスフードサービス,卸売業,retest_52w,3900.0
2026-09-02,8154,8154.T,加賀電子,卸売業,ma25_touch,4970.0
2026-09-02,8157,8157.T,都築電気,情報・通信業,ma25_touch,4210.0
2026-09-02,8160,8160.T,木曽路,小売業,retest_52w,2458.0
2026-09-02,8163,8163.T,ＳＲＳホールディングス,小売業,ma25_touch,1552.0
2026-09-02,8179,8179.T,ロイヤルホールディングス,小売業,retest_52w,1365.0
2026-09-02,8200,8200.T,リンガーハット,小売業,retest_52w,2329.0
2026-09-02,8218,8218.T,コメリ,小売業,ma25_touch,3820.0
2026-09-02,8233,8233.T,高島屋,小売業,ma25_touch,2271.0
2026-09-02,8242,8242.T,エイチ・ツー・オー　リテイリング,小売業,ma25_touch,2953.5
2026-09-02,8244,8244.T,近鉄百貨店,小売業,retest_52w,1949.0
2026-09-02,8253,8253.T,クレディセゾン,その他金融業,ma25_touch,4663.0
2026-09-02,8278,8278.T,フジ,小売業,retest_52w,2038.0
2026-09-02,8278,8278.T,フジ,小売業,ma25_touch,2038.0
2026-09-02,8278,8278.T,フジ,小売業,ma200_touch,2038.0
2026-09-02,8278,8278.T,フジ,小売業,ma240_touch,2038.0
2026-09-02,8281,8281.T,ゼビオホールディングス,小売業,retest_52w,1153.0
2026-09-02,8281,8281.T,ゼビオホールディングス,小売業,ma25_touch,1153.0
2026-09-02,8282,8282.T,ケーズホールディングス,小売業,ma25_touch,1928.5
2026-09-02,8337,8337.T,千葉興業銀行,銀行業,ma25_touch,2750.0
2026-09-02,8360,8360.T,山梨中央銀行,銀行業,ma25_touch,7300.0
2026-09-02,8410,8410.T,セブン銀行,銀行業,ma25_touch,338.5
2026-09-02,8424,8424.T,芙蓉総合リース,その他金融業,retest_52w,4455.0
2026-09-02,8473,8473.T,ＳＢＩホールディングス,証券、商品先物取引業,retest_52w,3236.0
2026-09-02,8511,8511.T,日本証券金融,その他金融業,ma25_touch,2491.0
2026-09-02,8544,8544.T,京葉銀行,銀行業,ma25_touch,2805.0
2026-09-02,8558,8558.T,東和銀行,銀行業,ma25_touch,1447.0
2026-09-02,8572,8572.T,アコム,その他金融業,retest_52w,483.9
2026-09-02,8604,8604.T,野村ホールディングス,証券、商品先物取引業,ma25_touch,1609.0
2026-09-02,8708,8708.T,アイザワ証券グループ,証券、商品先物取引業,ma25_touch,1790.0
2026-09-02,8803,8803.T,平和不動産,不動産業,retest_52w,2395.0
2026-09-02,8841,8841.T,テーオーシー,不動産業,ma25_touch,1016.0
2026-09-02,8877,8877.T,エスリード,不動産業,retest_52w,5280.0
2026-09-02,8918,8918.T,ランド,不動産業,ma200_touch,10.0
2026-09-02,8923,8923.T,トーセイ,不動産業,ma25_touch,1805.0
2026-09-02,8935,8935.T,ＦＪネクストホールディングス,不動産業,ma25_touch,2021.0
2026-09-02,9003,9003.T,相鉄ホールディングス,陸運業,retest_52w,2594.5
2026-09-02,9006,9006.T,京浜急行電鉄,陸運業,retest_52w,1551.5
2026-09-02,9007,9007.T,小田急電鉄,陸運業,retest_52w,1788.5
2026-09-02,9007,9007.T,小田急電鉄,陸運業,ma25_touch,1788.5
2026-09-02,9009,9009.T,京成電鉄,陸運業,retest_52w,1337.0
2026-09-02,9020,9020.T,東日本旅客鉄道,陸運業,retest_52w,3590.0
2026-09-02,9022,9022.T,東海旅客鉄道,陸運業,retest_52w,3957.0
2026-09-02,9039,9039.T,サカイ引越センター,陸運業,retest_52w,2999.0
2026-09-02,9044,9044.T,ＮＡＮＫＡＩ,陸運業,ma25_touch,3085.0
2026-09-02,9065,9065.T,山九,陸運業,retest_52w,8203.0
2026-09-02,9068,9068.T,丸全昭和運輸,陸運業,retest_52w,7340.0
2026-09-02,9069,9069.T,センコーグループホールディングス,陸運業,ma25_touch,2244.0
2026-09-02,9072,9072.T,ニッコンホールディングス,陸運業,ma25_touch,5390.0
2026-09-02,9075,9075.T,福山通運,陸運業,ma25_touch,6310.0
2026-09-02,9076,9076.T,セイノーホールディングス,陸運業,ma25_touch,2778.5
2026-09-02,9147,9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,陸運業,ma25_touch,5676.0
2026-09-02,9202,9202.T,ＡＮＡホールディングス,空運業,retest_52w,2983.0
2026-09-02,9270,9270.T,バリュエンスホールディングス,卸売業,ma25_touch,2060.0
2026-09-02,9303,9303.T,住友倉庫,倉庫・運輸関連業,ma25_touch,4240.0
2026-09-02,9310,9310.T,日本トランスシティ,倉庫・運輸関連業,ma25_touch,1420.0
2026-09-02,9336,9336.T,大栄環境,サービス業,ma25_touch,3825.0
2026-09-02,9336,9336.T,大栄環境,サービス業,ma200_touch,3825.0
2026-09-02,9336,9336.T,大栄環境,サービス業,ma240_touch,3825.0
2026-09-02,9347,9347.T,日本管財ホールディングス,サービス業,retest_52w,2872.0
2026-09-02,9347,9347.T,日本管財ホールディングス,サービス業,ma25_touch,2872.0
